,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_unpriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
220,10000,3757,6243,0,0,0,834,408,426,5.959232613908873,7.370892018779343,4.485294117647059,,,,,,,,,,-0.7140838827727525,-0.43107777019641086,-0.884395265913761,0.6243,,,,,,,32.6865,30.06521160500399,34.263975652731055,,0.4533174957173502,-4.198764047727064,,,,0.0,,
221,10000,3743,6257,0,0,0,801,415,386,7.027465667915106,8.088082901554404,6.040963855421687,,,,,,,,,,-0.7162934745041774,-0.434050112907173,-0.8851342771983736,0.6257,,,,,,,32.5991,29.942025113545284,34.188588780565766,,0.4510841642912006,-4.246563667020482,,,,0.0,,
222,10000,3786,6214,0,0,0,781,393,388,7.1075544174135725,7.172680412371134,7.043256997455471,,,,,,,,,,-0.7140924951520349,-0.42946354461106134,-0.8875082027072532,0.6214,,,,,,,32.4609,29.462229265715795,34.28789829417445,,0.4580446580961918,-4.825669028458652,,,,0.0,,
223,10000,3808,6192,0,0,0,814,426,388,5.217444717444717,6.404639175257732,4.136150234741784,,,,,,,,,,-0.7107245129352892,-0.42530804192730565,-0.8862519550538942,0.6192,,,,,,,32.3993,29.313813025210084,34.296834625322994,,0.46094391312658856,-4.9830216001129095,,,,0.0,,
224,10000,3786,6214,0,0,0,808,419,389,5.857673267326732,7.796915167095116,4.05727923627685,,,,,,,,,,-0.7129811489109321,-0.4314987828773652,-0.8844797388374019,0.6214,,,,,,,32.4008,29.450079239302696,34.19858384293531,,0.45298095596003674,-4.748504603632611,,,,0.0,,
225,10000,3799,6201,0,0,0,781,392,389,6.477592829705506,7.4652956298200515,5.497448979591836,,,,,,,,,,-0.711014312704558,-0.4289008036574965,-0.8838492136672715,0.6201,,,,,,,32.2613,29.250065806791262,34.10611191743267,,0.45494841000977504,-4.856046110641408,,,,0.0,,
226,10000,3825,6175,0,0,0,791,393,398,5.857142857142857,7.64321608040201,4.048346055979644,,,,,,,,,,-0.7120370811509145,-0.42908456313769266,-0.8873072643736793,0.6175,,,,,,,32.325,29.31450980392157,34.1897975708502,,0.4582227012359867,-4.875287766928633,,,,0.0,,
227,10000,3824,6176,0,0,0,811,431,380,5.57829839704069,7.2105263157894735,4.139211136890951,,,,,,,,,,-0.7149677628280213,-0.4303345120076382,-0.8912044129473777,0.6176,,,,,,,32.4582,29.373430962343097,34.36819948186528,,0.4608699009397395,-4.994768519522186,,,,0.0,,
228,10000,3829,6171,0,0,0,794,411,383,6.409319899244332,7.942558746736292,4.980535279805353,,,,,,,,,,-0.7153441255279603,-0.42996297772537717,-0.8924182488363529,0.6171,,,,,,,32.3851,29.164272656045966,34.3835683033544,,0.46245527111097573,-5.219295647308435,,,,0.0,,
229,10000,3821,6179,0,0,0,736,388,348,6.114130434782608,8.35919540229885,4.100515463917525,,,,,,,,,,-0.7174510700348574,-0.4353445117664749,-0.8919014922946873,0.6179,,,,,,,32.3565,29.233708453284482,34.287586988185794,,0.4565569805282124,-5.053878534901312,,,,0.0,,
230,10000,3810,6190,0,0,0,782,418,364,6.280051150895141,7.436813186813187,5.2727272727272725,,,,,,,,,,-0.7159047344013242,-0.43277718506037893,-0.8901722566935698,0.619,,,,,,,32.3125,29.155643044619424,34.25557350565428,,0.4573950716331909,-5.099930461034859,,,,0.0,,
231,10000,3838,6162,0,0,0,748,376,372,6.311497326203209,6.954301075268817,5.675531914893617,,,,,,,,,,-0.7128867197281544,-0.4238654825285118,-0.8929035175814859,0.6162,,,,,,,32.3111,28.834288692027098,34.47663096397274,,0.4690380350529741,-5.64234227194564,,,,0.0,,
232,10000,3827,6173,0,0,0,776,405,371,5.096649484536083,6.840970350404312,3.4987654320987653,,,,,,,,,,-0.7146027806480718,-0.4337207555056879,-0.8887378057930423,0.6173,,,,,,,32.3633,29.10086229422524,34.38587396727685,,0.4550170502873544,-5.28501167305161,,,,0.0,,
233,10000,3787,6213,0,0,0,778,408,370,6.091259640102828,7.164864864864865,5.117647058823529,,,,,,,,,,-0.7141325016065428,-0.4363482563698571,-0.8834498904221437,0.6213,,,,,,,32.2763,29.386321626617374,34.03782391759214,,0.44710163405228665,-4.6515022909747685,,,,0.0,,
234,10000,3819,6181,0,0,0,820,404,416,6.598780487804878,7.3389423076923075,5.836633663366337,,,,,,,,,,-0.7122145105150414,-0.4271421442303935,-0.8883496612739915,0.6181,,,,,,,32.0472,28.90599633411888,33.98802782721243,,0.461207517043598,-5.082031493093549,,,,0.0,,
235,10000,3829,6171,0,0,0,811,411,400,5.187422934648582,6.275,4.128953771289538,,,,,,,,,,-0.7085570094382936,-0.4244491979589098,-0.8848410493272195,0.6171,,,,,,,32.0101,28.74980412640376,34.03305785123967,,0.46039185136830973,-5.283253724835909,,,,0.0,,
236,10000,3818,6182,0,0,0,815,425,390,5.294478527607362,6.253846153846154,4.4141176470588235,,,,,,,,,,-0.7099106625176493,-0.43047820149093935,-0.8824880058046081,0.6182,,,,,,,32.083,28.888947092718702,34.055645422193464,,0.4520098043136687,-5.166698329474762,,,,0.0,,
237,10000,3807,6193,0,0,0,743,367,376,5.33378196500673,6.457446808510638,4.182561307901907,,,,,,,,,,-0.7140765866051132,-0.43509929390524543,-0.8855712666161571,0.6193,,,,,,,32.2488,29.210401891252957,34.116583239140965,,0.4504719727109117,-4.906181347888008,,,,0.0,,
238,10000,3828,6172,0,0,0,787,388,399,6.477763659466328,6.335839598997493,6.623711340206185,,,,,,,,,,-0.7086628011740741,-0.4234895754809716,-0.8855330390148382,0.6172,,,,,,,32.1755,28.849791013584117,34.23817239144524,,0.46204346353386655,-5.388381377861123,,,,0.0,,
239,10000,3832,6168,0,0,0,854,439,415,5.92271662763466,6.621686746987952,5.261958997722096,,,,,,,,,,-0.7103817914301988,-0.4253295287538481,-0.8874765175287358,0.6168,,,,,,,32.2106,28.732254697286013,34.3715953307393,,0.4621469887748877,-5.639340633453283,,,,0.0,,
240,10000,3845,6155,0,0,0,786,395,391,5.011450381679389,5.782608695652174,4.248101265822785,,,,,,,,,,-0.7126105707687791,-0.42860034446864115,-0.8900304440626916,0.6155,,,,,,,32.3341,28.67230169050715,34.62160844841592,,0.46143009959405046,-5.949306757908769,,,,0.0,,
241,10000,3827,6173,0,0,0,781,427,354,6.093469910371319,7.5875706214689265,4.85480093676815,,,,,,,,,,-0.7138849989628173,-0.42889075742732546,-0.8905694250694636,0.6173,,,,,,,32.2852,28.73634700810034,34.48533938117609,,0.4616786676421381,-5.748992373075751,,,,0.0,,
242,10000,3792,6208,0,0,0,776,412,364,6.327319587628866,8.06043956043956,4.796116504854369,,,,,,,,,,-0.7135076473591361,-0.43359540670104035,-0.8844849696167874,0.6208,,,,,,,32.1813,28.928270042194093,34.16833118556701,,0.450889562915747,-5.24006114337292,,,,0.0,,
243,10000,3811,6189,0,0,0,759,386,373,6.4769433465085635,6.410187667560321,6.541450777202073,,,,,,,,,,-0.712620664007842,-0.4281898954085865,-0.8877645740307474,0.6189,,,,,,,32.1189,28.56468118604041,34.307481014703505,,0.4595746786221609,-5.742799828663095,,,,0.0,,
