,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_unpriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
254,10000,3847,6153,0,0,0,782,396,386,6.673913043478261,7.437823834196891,5.929292929292929,,,,,,,,,,-0.7020165678456473,-0.42178799594084015,-0.8772220474682367,0.6153,,,,,,,32.4099,29.931375097478554,33.95953193564115,,0.4554340515273966,-4.028156838162598,,,,0.0,,
255,10000,3867,6133,0,0,0,791,386,405,5.394437420986094,6.392592592592592,4.347150259067358,,,,,,,,,,-0.7037069128184013,-0.41871224453262096,-0.8834027194809012,0.6133,,,,,,,32.5405,29.95034910783553,34.173650741888146,,0.46469047494828025,-4.223301634052614,,,,0.0,,
256,10000,3829,6171,0,0,0,760,395,365,5.9828947368421055,7.597260273972603,4.491139240506329,,,,,,,,,,-0.7047808453957095,-0.4221169469538568,-0.8801689619301208,0.6171,,,,,,,32.5654,30.295377383128756,33.973910225247124,,0.458052014976264,-3.6785328421183685,,,,0.0,,
257,10000,3820,6180,0,0,0,800,414,386,6.29,7.810880829015544,4.871980676328502,,,,,,,,,,-0.7045216799519095,-0.41939097895399136,-0.8807675177855742,0.618,,,,,,,32.5176,30.28324607329843,33.898705501618124,,0.4613765388315828,-3.6154594283196957,,,,0.0,,
258,10000,3789,6211,0,0,0,785,410,375,5.607643312101911,7.069333333333334,4.270731707317073,,,,,,,,,,-0.7071923306786195,-0.42390902562844984,-0.8800083736403151,0.6211,,,,,,,32.4838,30.462391132224862,33.71695379165996,,0.4560993480118653,-3.2545626594350985,,,,0.0,,
259,10000,3794,6206,0,0,0,765,395,370,6.318954248366013,7.975675675675675,4.767088607594936,,,,,,,,,,-0.7093657589386057,-0.43011064287450684,-0.880086659735768,0.6206,,,,,,,32.429,30.42119135477069,33.656461488881725,,0.4499760168612612,-3.2352701341110333,,,,0.0,,
260,10000,3818,6182,0,0,0,780,394,386,6.112820512820512,6.6217616580310885,5.614213197969543,,,,,,,,,,-0.7054422778978126,-0.4234786097272994,-0.8795828934065505,0.6182,,,,,,,32.3389,30.03850183342064,33.759624716920094,,0.4561042836792511,-3.7211228834994543,,,,0.0,,
261,10000,3823,6177,0,0,0,783,397,386,6.217113665389528,6.961139896373057,5.493702770780857,,,,,,,,,,-0.7042466164309809,-0.4194016619328372,-0.8805396811948474,0.6177,,,,,,,32.289,29.76876798325922,33.84879391290271,,0.4611380192620102,-4.080025929643487,,,,0.0,,
262,10000,3819,6181,0,0,0,787,417,370,6.378653113087675,7.427027027027027,5.448441247002398,,,,,,,,,,-0.7031726261765956,-0.41901104664803707,-0.8787450371488599,0.6181,,,,,,,32.4053,29.80597014925373,34.01132502831257,,0.4597339905008228,-4.205354879058838,,,,0.0,,
263,10000,3835,6165,0,0,0,810,411,399,5.725925925925926,6.844611528822055,4.639902676399027,,,,,,,,,,-0.7028206932503559,-0.4194163761528611,-0.8791151873410117,0.6165,,,,,,,32.4262,29.704302477183834,34.11938361719383,,0.4596988111881506,-4.415081140009999,,,,0.0,,
264,10000,3832,6168,0,0,0,782,401,381,5.278772378516624,5.866141732283465,4.720698254364089,,,,,,,,,,-0.7028483475005057,-0.41559762214280344,-0.881308914875784,0.6168,,,,,,,32.3898,29.602557411273487,34.121433203631646,,0.46571129273298056,-4.518875792358159,,,,0.0,,
265,10000,3820,6180,0,0,0,786,420,366,6.1603053435114505,7.5710382513661205,4.930952380952381,,,,,,,,,,-0.7003038082044808,-0.4145255119321834,-0.8769499395572602,0.618,,,,,,,32.3422,29.57068062827225,34.05533980582524,,0.4624244276250768,-4.484659177552992,,,,0.0,,
266,10000,3810,6190,0,0,0,832,424,408,5.986778846153846,6.860294117647059,5.14622641509434,,,,,,,,,,-0.7021544972591589,-0.41831980694891996,-0.8768572711011638,0.619,,,,,,,32.3973,29.675328083989502,34.07269789983845,,0.4585374641522439,-4.3973698158489505,,,,0.0,,
267,10000,3804,6196,0,0,0,827,425,402,5.987908101571946,6.723880597014926,5.291764705882353,,,,,,,,,,-0.7041418614404698,-0.4229334408857224,-0.8767882190567154,0.6196,,,,,,,32.3649,29.649053627760253,34.0322788896062,,0.45385477817099307,-4.3832252618459435,,,,0.0,,
